Name;Phone;Email
Camp Jawor No. 248;+48 13 469 18 47;
Binduga Campsite No. 69;+48577 721 111;
WAWA CAMP;+48 504 50 54 54;
Estancia Biala Gora;+48 501 612 602;
Camping Zamek Podewils;+48 606 986 139;
Kemping Kuter Port;+48 12 385 85 55;
Parkowe Centrum Wypoczynku WIDOK;+48 502 304 588;
Camping Scandinavia Zator;+48 731 008 709;
ZACISZE.PL Ośrodek Wypoczynkowy;+48 66 40 49 800;
Penzion Na Výsluní;608 834 243;
U Dolanského mostu;725 116 886;
Autokemp Karvánky;603 242 157;
Kemp Na Staré Papírnĕ;732165906;
Ádova chatová osada - kemp Ubislav;41-4477-8230-2;
Autokemp Velký Vřešťov;+420499394123;
Autokemp Karlovy Dvory II;+420380738052;
VODÁCKÁ ZÁKLADNA;+420384781802;
(SK) Kemp Tilia Gäceľ, chatová osada a reštaurácia Pod Lipami;+421 903 417 269;
Tábořiště Medlov;+420775312899;
Cihelna v Pošumaví;+420731236294;
CAMPING ŽRALOK PLUMLOV;775 568 378;
Autokemp Pod lesem;+420602163709;
Bonanza kemp;+420732623260;
Autokemp Oáza;0504/420 867;
Camp VILLA BOHEMIA;+420380744004;
Autocamp INA;+420605006350;
Tábořiště Pikovice;+420602209140;
AUTOKEMP PRAŽÁK;608 95 15 96;
TRANZIT;+420546427316;
Caravan camp;+421456742857;
Chata a ATC Nemecká;+421905389541;
ATC Tornaľa;+421918436671;
RS HORAL Hájná Hora;+420606322350;
Kemp Naháč;+420604265576;
Autokemp Orlice;605 443 747;
Marina Kemp Píšťany;+420 608 578 381;
Kemp Tušť Třeboňsko;+420602658559;
Rekreační středisko Nuzice;721121465;
Goralský dvůr Haligovce;+421524323410;
Kemp Varvažov;+420 739 020 082;
Penzión ŠTEFÁNIK  a stanový kemp Súľov;+421 948 922 339;
Autocamping Turiec;+421 907 539 178;
Čechův Mlýn;+420603877199;
Caravancamp COUNTRY HOUSE Tisá;+420 608 452 399;
Donaupark Camping Klosterneuburg;+43(0)224325877;
Campsite Klif Nr.192;+48 601 741 074;
Camp Danica Bohinj;+386(0)45721702;
Camping Marina di Venezia;+390415302511;
Camping Polana Sosny;+48 519 337 124;
Camping nr. 215 Katowice;+48322565939;
Mlýn Střížovice;+ 420 732 296 895;
Pole namiotowo – kempingowe Bobięcino;+48 607 647 126;
Stellplatz Olomouc;+420 608 752 111;
Autokemp Vikletice - Nechranice;+420607574302;
RESORT ČOCHTAN, kemp Lázně Bohdaneč;+420777246516;
Sport & Relax areál Bozeňov;80329395-2;
Camp Bušek - Prague;+420283910254;
Autokemp Košťálov;+420481689221;
Prague Camp;+420702145150;
Camp HERZOG;+420283850472;
Kempink  Beskydy;+420558433072;
CAMP Valek;+420565394104;
Vodácké tábořiště OSTROV;+420777151686;
Kemp Orion;608 183 305;
Kemp Kolčava;602400345;
Autokemp Přehrada Mostkovice;+420 582 362 220;
Náš SEN;+420566662410;
Budín;+420327321131;
Kemp U jezu na Ohři;608 958 215;
Kemp Šibeniční vrch v Mnichovicích;+420605416957;
Tábořiště Klínot;+420775342797;
Pohoda u Vody;+420777823313;
REKREAČNÍ KOMPLEX LOSINKA;9932-5366-46;
Annín Tree Park Camp;777360830;
Autokemp Lipno;+420602159506;
Rekreační středisko HADINKA;+420556301412;
Rekreační areál Lávka Chocerady;+420317792316;
rekreační středisko Bílá;+420607710808;
Rekreační středisko Brněnka;+420605806525;
Apartmán Hviezda;+421903828074;
UBYTOVÁNÍ DIEGO;+420 602 418 690;
Kemp Sport relax bagr;+420 776 558 722;info@kemp-mohelnice.cz
Camping Lanterna;+385(0)52465010;
CampingIN Park Umag;+385(0)52725040;
Auto-Camping Park Nr. 130;+48 691 301 435;
Camping Czapla;+48 664 363 058;
Camping Leśny 51;+48 503 071 245;
Campsite Rudnik-Grudziadz (134);+48727797383;
Lazurowe Caravaning;+48501840450;
Horyzont Camp;+48 516 158 188;
Campsite Alexa;+48(0)606397435;
Stellplatz Pálava;606 910 303;
Camper Park Neptun;+48513652820;
Fly Resort Leba;+48500240142;
Camping Rafael Łeba;+48 605 42 42 29;
Ubytování a kemp LESÁK;+420384797325;
Camp Sokol Troja;+420 797848440;
Camping OASE Praha;+420241932044;
Autokemp Pilák;49368476-7;
Unicamp, s.r.o.;+420519351226;
Jáňův dvůr;+420732644269;
Kemp u Kousalů;+420541239168;
U Bořka - Outdoor Centrum Poddubí;+420 775 339 492;
Kemp a apartmány Mezní Louka;602 232 538;
Camping Aloisov;+420606176989;
tábořiště U hrocha;603 152 784;
Camping Cisano/San Vito;+390456229098;
Aktiv Camping Neue Donau;+43(0)12024010;
Campsite Ustka Morski nr. 101;+ 48 604 48 64 13;
Camping Ambre;+48 500 533 466;
Ośrodek Wypoczynkowy Gallus;+48 502 281 806;
CAMPING NOGAT NR 197;+48552722413;
Campsite Stogi 218;+48583073915;
Pole namiotowe "Kaszubski Zakątek";+48(0)502502144;
Campsite Marco Polo Nr. 81;+48 604 969 317;
Campsite Przywidz (20);+48602623091;
Glamping Tošcimra;733505980;
Kemp Brozany;771 155 994;
Autocamp Borovinka;731270000;
Kemp Country Bečice;+420777000400;
Autocamp Skalice Slapy;05-4432-9362-;
Rekreační areál - Autokempink Vysočina;+420603318965;
Camp Valdek spol. s r.o.;730 820 911;
Ubytování u Loupanců;+420607578812;
Božejov;+420565397211;
Rekreační středisko PRUDKÁ;81-5117-4012-;
KOBERŮV MLÝN;+420777563370;
Hotel a kemp Ledečko;+420 724 354 250;
VIGVAM resort;00420606429568;
Kemp Kristýna Novosedly;+420 601 594 555;
Campsite Nr. 156 Przymorze;+48(0)598141940;
Campsite Otmuchów Nr. 42;+48792060169;
Campsite Male Morze;+48602700300;
Campsite Kaper;+48586741486;
Campsite Tamowa nr. 181;+48 606 765 355;
Camping nr. 178 Kalina;+48 884 423 481;
FKK kemp Úštěk, nudistický kemp;797 846 487;
Camp na Wydmie;+48692637421;
Campsite Morski Nr. 21 Eurocamp;+48 664 258 806;
Chadimův mlýn;+420567374167;
Pohoda Unanov;+420605343731;
Autocamp Na Kopci;+420734633896;
RIJO CAMPING - Stará lesná;+421524467493;
miniKEMP Šíp;+421915602544;
Campsite Przymorze Nr. 48;+48(0)598665016;
Campsite Czluchów (80);+48 59 834 25 53;
SOUL CAMP;+48 725 852 267;
Camping 159**;+48 55 247 83 03;
Rekreační areál a kemp Ostružno;+420 495 000 396;
Tábořiště Soukeník;+420603171922;
Camping Radka;+420546215821;
Camping v ráji;608 094 647;
Autokemp na Krásném;+420737286456;
CAMP DOBŘICHOVICE JEZ;+420733766516;
Autocamp BEROUN;+420 777 610 400;
